homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Cordoba,Ath Madrid,0,2,4,0.1327,0.265,0.602,-0.11374999999999996,0.65,0.46374999999999994,-0.046484374999999994,0.7625,0.28398437500000007,-0.4674329501915709,15,16,0.7687423687423687,-0.10238749867509268,0.016349243660168045,8.52,4.66,1.45,8.07,4.4,1.5
Malaga,Sociedad,1,1,4,0.6115,0.263,0.1254,0.2215625,0.32499999999999996,0.45343750000000005,0.40499999999999997,0.4,0.195,0.5977011494252873,-12,-3,-0.8931907378335948,-0.0026403307611843896,-0.013575317587752517,1.97,3.51,4.39,1.91,3.69,4.43
Sevilla,Ath Bilbao,2,0,4,0.6786,0.2448,0.0764,0.40867187499999996,0.08750000000000002,0.503828125,0.440546875,0.16249999999999998,0.396953125,0.5517241379310344,-4,-3,0.37151360544217704,0.10086883667710732,-0.010749411407306134,1.79,3.86,4.95,1.77,4.08,4.78
Celta,Barcelona,0,1,4,0.0767,0.1768,0.745,0.20429687500000002,0.3125,0.48320312499999996,0.234296875,0.23750000000000004,0.528203125,-0.39974457215836523,10,10,-0.2267539999682855,-0.06276699741172574,0.06997169497169498,7.71,5.17,1.43,10.0,5.84,1.33
Getafe,La Coruna,2,1,4,0.3728,0.4116,0.2156,0.163828125,0.7375,0.09867187499999995,0.336953125,0.5375,0.125546875,0.25031928480204346,-2,-4,-0.640598290598291,-0.006304928282950255,0.004460525468928833,2.33,3.26,3.52,2.29,3.19,3.7
Real Madrid,Granada,9,1,4,0.9091,0.0353,0.01,0.22398437499999999,0.6125,0.16351562499999997,0.5425,0.525,-0.0675,1.0178799489144317,-15,-17,-1.2792540792540792,0.03847755798836654,-0.1238942979350985,1.09,14.0,31.0,1.08,17.1,29.51
Valencia,Villarreal,0,0,4,0.5794,0.2624,0.1579,0.48,0.30000000000000004,0.22,0.5569531249999999,0.3375,0.10554687499999998,0.6206896551724139,-3,-2,0.49013605442176944,0.06721781646040827,-0.01729197702881915,2.06,3.69,3.79,2.11,3.51,3.88
Espanol,Elche,1,1,4,0.6457,0.2276,0.1259,0.23687500000000006,0.6499999999999999,0.11312500000000003,0.35101562500000005,0.4624999999999999,0.18648437500000006,0.4176245210727969,-4,-4,0.0436355311355312,0.020199245199245222,-0.06542208289401312,1.68,3.79,6.28,1.64,4.02,6.2
Ath Madrid,Sociedad,2,0,4,0.8305,0.1219,0.0437,0.38898437499999994,0.23750000000000004,0.373515625,0.47000000000000003,0.32499999999999996,0.20500000000000002,0.8809788654060067,-15,-7,-1.125423280423281,0.10244637948419463,0.006377085737988009,1.34,5.27,11.99,1.29,5.82,14.11
Eibar,Malaga,1,0,4,0.2926,0.2795,0.4272,0.004609375000000027,0.7124999999999999,0.28289062500000006,-0.0546875,0.875,0.1796875,-0.17241379310344823,9,7,0.5842687074829929,-0.026192933313676336,0.007343898791267178,3.32,3.17,2.48,3.02,3.24,2.63
Levante,Sevilla,1,2,4,0.1616,0.1716,0.6503,0.18749999999999997,0.30000000000000004,0.5125,0.30531249999999993,0.42500000000000004,0.2696875,-0.10344827586206895,9,10,0.8652210884353742,-0.07598402414578886,0.005073585378207207,4.66,3.83,1.83,5.06,4.04,1.74
Barcelona,Almeria,4,0,4,0.8863,0.0576,0.022,0.5903125,0.42500000000000004,-0.015312500000000007,0.48531250000000004,0.5249999999999999,-0.010312499999999947,0.7252502780867631,-5,-17,-2.071933106575964,0.09027789118346392,0.003206974852264538,nan,nan,nan,1.05,25.0,41.5
Granada,Celta,1,1,4,0.213,0.4274,0.3596,0.133046875,0.7125,0.15445312499999997,0.2875,0.42500000000000004,0.2875,0.03559510567296997,4,8,0.9939393939393937,-0.053734784512095436,-0.02315011047153903,3.34,3.32,2.38,3.12,3.28,2.53
La Coruna,Cordoba,1,1,4,0.4831,0.2584,0.2573,0.12742187500000002,0.9125,-0.03992187499999998,0.2471875,0.825,-0.07218749999999996,0.2057842046718576,-2,-3,1.1662698412698411,0.023289461860890426,0.025190549106404933,1.78,3.72,5.35,1.83,3.66,4.97
Vallecano,Real Madrid,0,2,4,0.083,0.1144,0.766,0.4475,0.29999999999999993,0.25250000000000006,0.5099999999999999,0.4,0.09000000000000005,-0.31256952169076757,11,7,0.26020067234352906,-0.050724532523515276,0.04763117368159385,12.24,7.14,1.25,12.33,7.82,1.23
